ubigeo_departamento,ubigeo_provincia,ubigeo_distrito,departamento,provincia,distrito,pct_actas,actas_contabilizadas,total_actas,votos_emitidos,votos_validos,votos_blancos,votos_nulos,partido_keiko,candidato_keiko,votos_keiko,pct_keiko,partido_roberto,candidato_roberto,votos_roberto,pct_roberto,ganador,margen
190000,190400,190402,PIURA,MORROPÓN,BUENOS AIRES,100,29,29,6034,5644,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3695,65.468,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1949,34.532,Keiko Fujimori,30.9360
190000,190400,190403,PIURA,MORROPÓN,CHALACO,100,23,23,3854,3570,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1437,40.252,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2133,59.748,Roberto Sanchez,19.4960
190000,190400,190401,PIURA,MORROPÓN,CHULUCANAS,100,251,251,54687,49702,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,33279,66.957,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,16423,33.043,Keiko Fujimori,33.9140
190000,190400,190408,PIURA,MORROPÓN,LA MATANZA,100,45,45,9465,8863,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,4277,48.257,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4586,51.743,Roberto Sanchez,3.4860
190000,190400,190404,PIURA,MORROPÓN,MORROPÓN,100,40,40,8418,7847,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,4122,52.53,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3725,47.47,Keiko Fujimori,5.0600
190000,190400,190405,PIURA,MORROPÓN,SALITRAL,100,27,27,5412,4962,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2593,52.257,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2369,47.743,Keiko Fujimori,4.5140
190000,190400,190410,PIURA,MORROPÓN,SAN JUAN DE BIGOTE,100,23,23,4318,4041,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1574,38.951,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2467,61.049,Roberto Sanchez,22.0980
190000,190400,190406,PIURA,MORROPÓN,SANTA CATALINA DE MOSSA,100,13,13,2184,2051,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,627,30.57,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1424,69.43,Roberto Sanchez,38.8600
190000,190400,190407,PIURA,MORROPÓN,SANTO DOMINGO,100,24,24,3856,3602,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1369,38.007,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2233,61.993,Roberto Sanchez,23.9860
190000,190400,190409,PIURA,MORROPÓN,YAMANGO,100,28,28,4387,4069,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,947,23.274,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3122,76.726,Roberto Sanchez,53.4520
190000,190500,190502,PIURA,PAITA,AMOTAPE,100,7,7,1620,1502,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,659,43.875,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,843,56.125,Roberto Sanchez,12.2500
190000,190500,190503,PIURA,PAITA,ARENAL,100,4,4,875,803,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,319,39.726,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,484,60.274,Roberto Sanchez,20.5480
190000,190500,190505,PIURA,PAITA,COLÁN,100,44,44,9874,9216,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3649,39.594,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,5567,60.406,Roberto Sanchez,20.8120
190000,190500,190504,PIURA,PAITA,LA HUACA,100,36,36,8450,7777,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3559,45.763,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4218,54.237,Roberto Sanchez,8.4740
190000,190500,190501,PIURA,PAITA,PAITA,100,229,229,52496,47664,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,28898,60.629,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,18766,39.371,Keiko Fujimori,21.2580
190000,190500,190506,PIURA,PAITA,TAMARINDO,100,14,14,3222,2916,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1101,37.757,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1815,62.243,Roberto Sanchez,24.4860
190000,190500,190507,PIURA,PAITA,VICHAYAL,100,16,16,3493,3197,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1432,44.792,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1765,55.208,Roberto Sanchez,10.4160
190000,190100,190103,PIURA,PIURA,CASTILLA,100,428,428,97854,91086,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,57403,63.021,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,33683,36.979,Keiko Fujimori,26.0420
190000,190100,190104,PIURA,PIURA,CATACAOS,100,204,204,47054,43336,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,26080,60.181,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,17256,39.819,Keiko Fujimori,20.3620
190000,190100,190113,PIURA,PIURA,CURA MORI,100,50,50,11270,10439,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,4614,44.2,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,5825,55.8,Roberto Sanchez,11.6000
190000,190100,190114,PIURA,PIURA,EL TALLÁN,100,16,16,3191,2975,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1240,41.681,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1735,58.319,Roberto Sanchez,16.6380
190000,190100,190105,PIURA,PIURA,LA ARENA,100,108,108,21540,19732,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,8294,42.033,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,11438,57.967,Roberto Sanchez,15.9340
190000,190100,190107,PIURA,PIURA,LAS LOMAS,100,87,87,17370,15964,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,7783,48.753,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,8181,51.247,Roberto Sanchez,2.4940
190000,190100,190106,PIURA,PIURA,LA UNIÓN,100,108,108,23978,21876,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,9931,45.397,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,11945,54.603,Roberto Sanchez,9.2060
190000,190100,190101,PIURA,PIURA,PIURA,100,496,496,113232,105736,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,69780,65.995,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,35956,34.005,Keiko Fujimori,31.9900
190000,190100,190109,PIURA,PIURA,TAMBO GRANDE,100,295,295,67977,61041,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,37516,61.46,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,23525,38.54,Keiko Fujimori,22.9200
190000,190100,190115,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,100,388,388,92293,85551,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,52170,60.981,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,33381,39.019,Keiko Fujimori,21.9620
190000,190800,190804,PIURA,SECHURA,BELLAVISTA DE LA UNIÓN,100,14,14,3244,3039,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1575,51.826,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1464,48.174,Keiko Fujimori,3.6520
190000,190800,190803,PIURA,SECHURA,BERNAL,100,21,21,4740,4487,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1801,40.138,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2686,59.862,Roberto Sanchez,19.7240
